RequestId,Problem Code,Date Initiated,Description,Priority,Category,Submit To,Dispatch To,Address,Zone,Council District,Keymap,Zip Code,Status
228552,Tree Trim,2025-10-29 09:12 AM,Tree Trim Inspection,3,TREEMAINTENANCE,"UF - CVM, VOICEMAIL","UF - LEIJA, DANIEL","9010 Imogene St,  Houston,  Texas,  77036","2, ZONE",J,530N,77036,ROUTE
228553,Tree Trim,2025-10-29 09:32 AM,Tree Trim Inspection,3,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - CASTILLO, ALEJANDRO","1921 Lyons Ave,  Houston,  Texas,  77020","4, ZONE",H,493H,77020,ROUTE
228554,Tree Trim,2025-10-29 09:33 AM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - CASTILLO, ALEJANDRO","Donegal Way & Akard St,  Houston,  Texas,  77047","6, ZONE",D,573G,77047,CLOSED
228555,Tree Removal,2025-10-29 09:35 AM,Tree Removal Inspection,3,TREEMAINTENANCE,"UF - CPH, PHONE","UF - CASTILLO, ALEJANDRO","5805 S Sam Houston Pkwy E,  Houston,  Texas,  77048","6, ZONE",D,574X,77048,ROUTE
228556,Tree Removal,2025-10-29 09:39 AM,Tree Removal Inspection,3,TREEMAINTENANCE,"UF - CIP, IN-PERSON","UF - JONES, CODY","2309 Quenby St,  Houston,  Texas,  77005","7, ZONE",C,532C,77005,ROUTE
228559,Tree Trim,2025-10-29 09:59 AM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - NAS, NO ANSWER","UF - LEIJA, DANIEL","2319 Quitman St,  Houston,  Texas,  77026","4, ZONE",H,494A,77026,CLOSED
228560,Tree Trim,2025-10-29 10:12 AM,Tree Trim Inspection,3,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - LEIJA, DANIEL","401 Arlington St,  Houston,  Texas,  77007","3, ZONE",C,493E,77007,ROUTE
228561,Tree Trim,2025-10-29 10:42 AM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CIP, IN-PERSON","UF - LEIJA, DANIEL","3215 Appalachian Trl,  Kingwood,  Texas,  77345","4, ZONE",E,297N,77345,CLOSED
228562,Tree Trim,2025-10-29 10:44 AM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - LEIJA, DANIEL","Groeschke Rd & Saums Rd,  Houston,  Texas,  77084","3, ZONE",A,447S,77084,CLOSED
228566,Tree Trim,2025-10-29 10:55 AM,Tree Trim Inspection,3,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - JONES, CODY","5422 Spellman Rd,  Houston,  Texas,  77096","7, ZONE",K,531X,77096,ROUTE
228568,Tree Removal,2025-10-29 11:11 AM,Tree Removal Inspection,1,TREEMAINTENANCE,"UF - WCI, WRONG CONTACT","UF - CASTILLO, ALEJANDRO","5825 Southwell St,  Houston,  Texas,  77033","6, ZONE",D,534P,77033,ROUTE
228571,Tree Trim,2025-10-29 11:21 AM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CIP, IN-PERSON","UF - LEIJA, DANIEL","11030 Burningbush Ln,  Houston,  Texas,  77016","4, ZONE",B,415T,77016,CLOSED
228572,Tree Removal,2025-10-29 11:25 AM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - LEIJA, DANIEL","10111 Lafferty Oaks St,  Houston,  Texas,  77013","4, ZONE",I,495H,77013,CLOSED
228574,Tree Trim,2025-10-29 11:34 AM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CVM, VOICEMAIL","UF - CASTILLO, ALEJANDRO","8301 John St,  Houston,  Texas,  77012","5, ZONE",I,535F,77012,CLOSED
228575,Tree Trim,2025-10-29 11:49 AM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - JONES, CODY","1117 Buckner St,  Houston,  Texas,  77019","2, ZONE",C,493P,77019,CLOSED
228576,Tree Removal,2025-10-29 12:00 PM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - CDY, D365","UF - CASTILLO, ALEJANDRO","7015 Moss Rose St,  Houston,  Texas,  77087","5, ZONE",I,535E,77087,CLOSED
228577,Tree Removal,2025-10-29 12:58 PM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - NAS, NO ANSWER","UF - CASTILLO, ALEJANDRO","541 S 75Th St,  Houston,  Texas,  77023 (Mason Park)","5, ZONE",I,535A,77023,CLOSED
228578,Tree Trim,2025-10-29 12:58 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - JONES, CODY","500 Crawford St,  Houston,  Texas,  77002","1, ZONE",H,493R,77002,CLOSED
228579,Tree Removal,2025-10-29 01:13 PM,Tree Removal Inspection,1,TREEMAINTENANCE,"UF - CVM, VOICEMAIL","UF - CASTILLO, ALEJANDRO","7135 Eastwood St,  Houston,  Texas,  77021","6, ZONE",D,533R,77021,ROUTE
228580,Tree Removal,2025-10-29 01:18 PM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - JONES, CODY","1915 Common St,  Houston,  Texas,  77009","4, ZONE",H,493H,77009,CLOSED
228581,Tree Removal,2025-10-29 01:44 PM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - CVM, VOICEMAIL","UF - LEIJA, DANIEL","7714 Antoine Dr,  Houston,  Texas,  77088","3, ZONE",A,411Q,77088,CLOSED
228582,Tree Code Violation,2025-10-29 01:46 PM,Tree Code Violation Inspection,0,TREEPROTECTION,"UF - CVM, VOICEMAIL","UF - POLOVTSEV, SERA","310 Euclid St,  Houston,  Texas,  77009","3, ZONE",H,493B,77009,CLOSED
228584,Tree Trim,2025-10-29 02:00 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CDY, D365","UF - CASTILLO, ALEJANDRO","11610 Tierra Ridge Ct,  Houston,  Texas,  77034","5, ZONE",I,576Q,77034,CLOSED
228585,Tree Trim,2025-10-29 02:05 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - LEIJA, DANIEL","7115 Osage St,  Houston,  Texas,  77036","2, ZONE",J,530F,77036,CLOSED
228588,Tree Trim,2025-10-29 03:01 PM,Tree Trim Inspection,1,TREEMAINTENANCE,"UF - CDH, DOOR HANGER","UF - CASTILLO, ALEJANDRO","1706 Bolsover St,  Houston,  Texas,  77005","7, ZONE",C,532D,77005,CLOSED
228589,Tree Removal,2025-10-29 03:16 PM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - CDH, DOOR HANGER","UF - LEIJA, DANIEL","4112 Robertson St,  Houston,  Texas,  77009","4, ZONE",H,453Z,77009,CLOSED
228593,Tree Removal,2025-10-29 03:31 PM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - CVM, VOICEMAIL","UF - CASTILLO, ALEJANDRO","9311 E Avenue P,  Houston,  Texas,  77012 (Hartman Park)","5, ZONE",I,535C,77012,CLOSED
228594,Tree Trim,2025-10-29 04:40 PM,Tree Trim Inspection,3,TREEMAINTENANCE,"UF - CPH, PHONE","UF - JONES, CODY","7955 Candlegreen Ln,  Houston,  Texas,  77071","7, ZONE",K,570G,77071,ROUTE
228595,Tree Removal,2025-10-29 04:41 PM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - CDY, D365","UF - CASTILLO, ALEJANDRO","7007 Coachcreek Dr,  Houston,  Texas,  77085","7, ZONE",K,571J,77085,CLOSED
228596,Tree Removal,2025-10-29 05:01 PM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - WCI, WRONG CONTACT","UF - LEIJA, DANIEL","7526 Jackwood St,  Houston,  Texas,  77074","7, ZONE",J,530Q,77074,CLOSED
228597,Tree Trim,2025-10-29 05:55 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - CASTILLO, ALEJANDRO","15502 Corsair Rd,  Houston,  Texas,  77053","7, ZONE",K,571X,77053,CLOSED
228598,Tree Trim,2025-10-29 06:11 PM,Tree Trim Inspection,3,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - LEIJA, DANIEL","6212 Sandra St,  Houston,  Texas,  77028","4, ZONE",B,454Q,77028,ROUTE
228599,Tree Removal,2025-10-29 07:07 PM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - CIP, IN-PERSON","UF - CASTILLO, ALEJANDRO","9212 Burdine St,  Houston,  Texas,  77096","7, ZONE",C,531T,77096,CLOSED
228600,Tree Trim,2025-10-29 08:51 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CIP, IN-PERSON","UF - BHATTARAI, NIMESH","110 N Milby St,  Houston,  Texas,  77003 (Flores Neighborhood Library)","5, ZONE",H,494P,77003,CLOSED
228601,Tree Removal,2025-10-30 04:07 AM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - NAP, NO ACCESS","UF - BHATTARAI, NIMESH","12582 Dunlap Dr,  Houston,  Texas,  77035 (Westbury Community Garden)","7, ZONE",K,571E,77035,CLOSED
228603,Tree Removal,2025-10-30 07:35 AM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - LEIJA, DANIEL","2011 Latexo Dr,  Houston,  Texas,  77018","3, ZONE",C,452E,77018,CLOSED
228604,Tree Trim,2025-10-30 07:57 AM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - BHATTARAI, NIMESH","8923 Martin Luther King Blvd,  Houston,  Texas,  77033","6, ZONE",D,574A,77033,CLOSED
228607,Tree Trim,2025-10-30 08:43 AM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - CASTILLO, ALEJANDRO","13598 Cottingham Rd,  Houston,  Texas,  77048","6, ZONE",D,574W,77048,CLOSED
228608,Tree Removal,2025-10-30 08:48 AM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - NAS, NO ANSWER","UF - JONES, CODY","1417 Marshall St,  Houston,  Texas,  77006","2, ZONE",C,493S,77006,CLOSED
228612,Tree Trim,2025-10-30 09:14 AM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - LEIJA, DANIEL","1403 S Victory Dr,  Houston,  Texas,  77088","3, ZONE",B,412T,77088,CLOSED
228613,Tree Trim,2025-10-30 09:14 AM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - CASTILLO, ALEJANDRO","8301 Concord St,  Houston,  Texas,  77017","5, ZONE",I,535K,77017,CLOSED
228617,Tree Removal,2025-10-30 11:17 AM,Tree Removal Inspection,3,TREEMAINTENANCE,"UF - CIP, IN-PERSON","UF - CASTILLO, ALEJANDRO","3703 Zephyr St,  Houston,  Texas,  77021","6, ZONE",D,533L,77021,ROUTE
228620,Tree Removal,2025-10-30 11:41 AM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - LEIJA, DANIEL","7002 Shotwell St,  Houston,  Texas,  77028","4, ZONE",B,454Q,77028,CLOSED
228621,Tree Removal,2025-10-30 11:49 AM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - NAS, NO ANSWER","UF - LEIJA, DANIEL","502 Turney Dr,  Houston,  Texas,  77037","4, ZONE",H,412H,77037,CLOSED
228622,Tree Stump Grinding,2025-10-30 12:24 PM,Tree Stump Inspection,0,TREEMAINTENANCE,"UF - CVM, VOICEMAIL","UF - LEIJA, DANIEL","7209 Gleason Rd,  Houston,  Texas,  77016 (Gleason Park)","4, ZONE",B,415W,77016,CLOSED
228623,Tree Trim,2025-10-30 12:30 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - LEIJA, DANIEL","10141 Long Point Rd,  Houston,  Texas,  77043","3, ZONE",A,450W,77043,CLOSED
228624,Tree Trim,2025-10-30 12:36 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - LEIJA, DANIEL","10141 Long Point Rd,  Houston,  Texas,  77043","3, ZONE",A,450W,77043,CLOSED
228626,Tree Trim,2025-10-30 12:48 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - LEIJA, DANIEL","7111 Long Point Rd,  Houston,  Texas,  77055","3, ZONE",A,451U,77055,CLOSED
228627,Tree Trim,2025-10-30 01:12 PM,Tree Trim Inspection,3,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - CASTILLO, ALEJANDRO","5029 Teton St,  Houston,  Texas,  77033","6, ZONE",D,533V,77033,ROUTE
228628,Tree Trim,2025-10-30 01:16 PM,Tree Trim Inspection,3,TREEMAINTENANCE,"UF - CVM, VOICEMAIL","UF - CASTILLO, ALEJANDRO","7520 Coffee St,  Houston,  Texas,  77033","6, ZONE",D,533V,77033,ROUTE
228629,Tree Removal,2025-10-30 01:43 PM,Tree Removal Inspection,3,TREEMAINTENANCE,,"UF - CASTILLO, ALEJANDRO","8350 Baker Dr,  Houston,  Texas,  77017","5, ZONE",I,535Q,77017,ROUTE
228630,Tree Removal,2025-10-30 02:08 PM,Tree Removal Inspection,1,TREEMAINTENANCE,"UF - CPH, PHONE","UF - LEIJA, DANIEL","1717 West St,  Houston,  Texas,  77026","4, ZONE",B,494E,77026,ROUTE
228632,Tree Trim,2025-10-30 02:24 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - LEIJA, DANIEL","2085 Harland Dr,  Houston,  Texas,  77055","3, ZONE",A,451T,77055,CLOSED
228633,Tree Trim,2025-10-30 03:28 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - JONES, CODY","11711 Katy Fwy,  Houston,  Texas,  77079","2, ZONE",G,489A,77079,CLOSED
228636,Tree Trim,2025-10-30 03:34 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - LEIJA, DANIEL","2039 Thonig Rd,  Houston,  Texas,  77055","3, ZONE",A,451T,77055,CLOSED
228637,Tree Removal,2025-10-30 03:59 PM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - LEIJA, DANIEL","232 Styers St,  Houston,  Texas,  77022","4, ZONE",H,453P,77022,CLOSED
228638,Tree Trim,2025-10-30 04:12 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - LEIJA, DANIEL","8046 Montridge Dr,  Houston,  Texas,  77055","3, ZONE",A,451S,77055,CLOSED
228639,Tree Removal,2025-10-30 04:50 PM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - CVM, VOICEMAIL","UF - CASTILLO, ALEJANDRO","6780 Cayton St,  Houston,  Texas,  77061","6, ZONE",I,574C,77061,CLOSED
228640,Tree Trim,2025-10-30 08:56 PM,Tree Trim Inspection,3,TREEMAINTENANCE,"UF - CDH, DOOR HANGER","UF - LEIJA, DANIEL","12902 Villawood Ln,  Houston,  Texas,  77072","2, ZONE",F,528M,77072,ROUTE
228641,Tree Removal,2025-10-30 09:44 PM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - JONES, CODY","4723 Ingersoll St,  Houston,  Texas,  77027","2, ZONE",G,491Z,77027,CLOSED
228642,Tree Trim,2025-10-30 11:48 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - LEIJA, DANIEL","15983 Patterson Rd,  Houston,  Texas,  77084","3, ZONE",A,448N,77084,CLOSED
228646,Tree Trim,2025-10-31 06:39 AM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - NAS, NO ANSWER","UF - JONES, CODY","1000 California St,  Houston,  Texas,  77006","2, ZONE",C,493S,77006,CLOSED
228658,Tree Trim,2025-10-31 10:08 AM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - LEIJA, DANIEL","1316 Story St,  Houston,  Texas,  77055","3, ZONE",A,451Y,77055,CLOSED
228661,Tree Trim,2025-10-31 11:07 AM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - CASTILLO, ALEJANDRO","6810 Westbranch Dr,  Houston,  Texas,  77072","2, ZONE",F,528H,77072,CLOSED
228662,Tree Trim,2025-10-31 11:18 AM,Tree Trim Inspection,3,TREEMAINTENANCE,"UF - CPH, PHONE","UF - JONES, CODY","5051 Glenmeadow Dr,  Houston,  Texas,  77096","7, ZONE",C,531U,77096,ROUTE
228663,Tree Trim,2025-10-31 11:24 AM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - LEIJA, DANIEL","5110 Spruce Forest Dr,  Houston,  Texas,  77091","3, ZONE",A,451C,77091,CLOSED
228664,Tree Trim,2025-10-31 11:32 AM,Tree Trim Inspection,3,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - LEIJA, DANIEL","4305 Eli St,  Houston,  Texas,  77007","2, ZONE",C,492H,77007,ROUTE
228665,Tree Trim,2025-10-31 12:02 PM,Tree Trim Inspection,3,TREEMAINTENANCE,"UF - NAP, NO ACCESS","UF - CASTILLO, ALEJANDRO","1111 Sulphur St,  Houston,  Texas,  77034","5, ZONE",E,576E,77034,ROUTE
228666,Tree Trim,2025-10-31 12:23 PM,Tree Trim Inspection,3,TREEMAINTENANCE,"UF - CDH, DOOR HANGER","UF - LEIJA, DANIEL","502 Graceland St,  Houston,  Texas,  77009","4, ZONE",H,453U,77009,ROUTE
228667,Tree Removal,2025-10-31 01:47 PM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - CVM, VOICEMAIL","UF - CASTILLO, ALEJANDRO","10827 Bellaire Blvd,  Houston,  Texas,  77072","2, ZONE",F,529G,77072,CLOSED
228668,Tree Removal,2025-10-31 02:01 PM,Tree Removal Inspection,3,TREEMAINTENANCE,"UF - CPH, PHONE","UF - LEIJA, DANIEL","8810 Brookwulf Dr,  Houston,  Texas,  77099","2, ZONE",F,528R,77099,ROUTE
228670,Tree Removal,2025-10-31 02:05 PM,Tree Removal Inspection,3,TREEMAINTENANCE,"UF - CVM, VOICEMAIL","UF - LEIJA, DANIEL","4501 Woodway Dr,  Houston,  Texas,  77024 (Houston Arboretum)","2, ZONE",C,491M,77007,ROUTE
228671,Tree Trim,2025-10-31 02:14 PM,Tree Trim Inspection,3,TREEMAINTENANCE,"UF - CPH, PHONE","UF - LEIJA, DANIEL","3300 Lyons Ave,  Houston,  Texas,  77020 (Covenant Community Capital)","4, ZONE",B,494E,77020,ROUTE
228672,Tree Trim,2025-10-31 03:17 PM,Tree Trim Inspection,3,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - BHATTARAI, NIMESH","2132 Bissonnet St,  Houston,  Texas,  77005","7, ZONE",C,492Y,77098,ROUTE
228675,Tree Removal,2025-10-31 03:27 PM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - LEIJA, DANIEL","3722 Bostic St,  Houston,  Texas,  77093","4, ZONE",H,454F,77093,CLOSED
228678,Tree Code Violation,2025-10-31 04:41 PM,Tree Code Violation Inspection,0,TREEPROTECTION,"UF - CPH, PHONE","UF - JONES, CODY","1511 Kipling St,  Houston,  Texas,  77006","2, ZONE",C,492V,77006,CLOSED
228679,Tree Trim,2025-10-31 05:07 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CIP, IN-PERSON","UF - LEIJA, DANIEL","1717 Spur Ln,  Houston,  Texas,  77080","3, ZONE",A,450U,77080,CLOSED
228680,Tree Removal,2025-10-31 06:25 PM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - CASTILLO, ALEJANDRO","4935 Gammage St,  Houston,  Texas,  77021","6, ZONE",D,534J,77021,CLOSED
228681,Tree Trim,2025-10-31 07:52 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - LEIJA, DANIEL","1511 N Shepherd Dr,  Houston,  Texas,  77008","3, ZONE",C,452Z,77008,CLOSED
228682,Tree Trim,2025-11-01 08:21 AM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - LEIJA, DANIEL","7419 Avenue J,  Houston,  Texas,  77011","5, ZONE",I,495S,77011,CLOSED
228683,Tree Trim,2025-11-01 10:00 AM,Tree Trim Inspection,3,TREEMAINTENANCE,"UF - CIP, IN-PERSON","UF - LEIJA, DANIEL","7020 Old Katy Rd,  Houston,  Texas,  77024","3, ZONE",C,492A,77055,ROUTE
228684,Tree Removal,2025-11-01 10:01 AM,Tree Removal Inspection,3,TREEMAINTENANCE,"UF - CIP, IN-PERSON","UF - LEIJA, DANIEL","7020 Old Katy Rd,  Houston,  Texas,  77024","3, ZONE",C,492A,77055,ROUTE
228685,Tree Trim,2025-11-01 01:29 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - CASTILLO, ALEJANDRO","13000 White Heather Dr,  Houston,  Texas,  77045","7, ZONE",K,572E,77045,CLOSED
228686,Tree Trim,2025-11-01 02:57 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - LEIJA, DANIEL","3600 Brinkman St,  Houston,  Texas,  77018","3, ZONE",H,452Q,77018,CLOSED
228687,Tree Trim,2025-11-01 07:54 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - LEIJA, DANIEL","9955 Neuens Rd,  Houston,  Texas,  77080","3, ZONE",A,450S,77080,CLOSED
228688,Tree Removal,2025-11-01 10:27 PM,Tree Removal Inspection,3,TREEMAINTENANCE,"UF - CDH, DOOR HANGER","UF - LEIJA, DANIEL","10415 Ivyridge Rd,  Houston,  Texas,  77043","3, ZONE",A,449Z,77043,ROUTE
228689,Tree Removal,2025-11-01 10:30 PM,Tree Removal Inspection,3,TREEMAINTENANCE,"UF - CVM, VOICEMAIL","UF - LEIJA, DANIEL","10419 Ivyridge Rd,  Houston,  Texas,  77043","3, ZONE",A,449Z,77043,CLOSED
228690,Tree Trim,2025-11-02 09:17 AM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - LEIJA, DANIEL","Collingsworth St & Des Chaumes St,  Houston,  Texas,  77026","4, ZONE",B,454W,77026,CLOSED
228691,Tree Removal,2025-11-02 10:45 AM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - CVM, VOICEMAIL","UF - CASTILLO, ALEJANDRO","11118 Leitrim Way,  Houston,  Texas,  77047","6, ZONE",D,573L,77047,CLOSED
228692,Tree Removal,2025-11-02 11:31 AM,Tree Removal Inspection,1,TREEMAINTENANCE,"UF - CDH, DOOR HANGER","UF - LEIJA, DANIEL","844 Red Bud Ln,  Kingwood,  Texas,  77339","4, ZONE",E,336K,77339,ROUTE
228693,Tree Trim,2025-11-02 01:33 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CVM, VOICEMAIL","UF - LEIJA, DANIEL","1504 Story St,  Houston,  Texas,  77055","3, ZONE",A,451Y,77055,CLOSED
228694,Tree Trim,2025-11-02 02:37 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - LEIJA, DANIEL","5303 Windy Lake Dr,  Kingwood,  Texas,  77345","4, ZONE",E,337C,77345,CLOSED
228695,Tree Trim,2025-11-02 04:56 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - LEIJA, DANIEL","3115 Quitman St,  Houston,  Texas,  77026","4, ZONE",B,494A,77026,CLOSED
228701,Tree Removal,2025-11-03 08:31 AM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - CVM, VOICEMAIL","UF - JONES, CODY","Meadway Dr & Ashford Park Dr,  Houston,  Texas,  77082","2, ZONE",F,488Y,77082,CLOSED
228702,Tree Trim,2025-11-03 09:00 AM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - LEIJA, DANIEL","1302 W 31st St,  Houston,  Texas,  77018","3, ZONE",C,452P,77018,CLOSED
228703,Tree Trim,2025-11-03 09:52 AM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CVM, VOICEMAIL","UF - CASTILLO, ALEJANDRO","Alice St & Scott St,  Houston,  Texas,  77021","6, ZONE",D,533Q,77021,CLOSED
228707,Tree Trim,2025-11-03 10:52 AM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CVM, VOICEMAIL","UF - LEIJA, DANIEL","9624 Hammerly Blvd,  Houston,  Texas,  77080","3, ZONE",A,450T,77080,CLOSED
228711,Tree Trim,2025-11-03 11:32 AM,Tree Trim Inspection,1,TREEMAINTENANCE,"UF - CVM, VOICEMAIL","UF - CASTILLO, ALEJANDRO","3213 Prospect St,  Houston,  Texas,  77004","6, ZONE",D,533C,77004,ROUTE
228712,Tree Removal,2025-11-03 12:13 PM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - CASTILLO, ALEJANDRO","10201 Kingspoint Rd,  Houston,  Texas,  77075","6, ZONE",D,576S,77089,CLOSED
228713,Tree Trim,2025-11-03 12:21 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - LEIJA, DANIEL","9622 Derrik Dr,  Houston,  Texas,  77080","3, ZONE",A,450K,77080,CLOSED
228714,Tree Trim,2025-11-03 12:27 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CIP, IN-PERSON","UF - CASTILLO, ALEJANDRO","6925 Avenue P,  Houston,  Texas,  77011","5, ZONE",I,494V,77011,CLOSED
228715,Tree Removal,2025-11-03 01:08 PM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - LEIJA, DANIEL","1421 W Lake Houston Pkwy,  Kingwood,  Texas,  77339","4, ZONE",E,337K,77339,CLOSED
228716,Tree Trim,2025-11-03 01:39 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - NCI, NO CONTACT INFO","UF - CASTILLO, ALEJANDRO","2402 Van Buren St,  Houston,  Texas,  77006","2, ZONE",C,493N,77006,CLOSED
228717,Tree Trim,2025-11-03 01:43 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CVM, VOICEMAIL","UF - LEIJA, DANIEL","6731 Inwood West Dr,  Houston,  Texas,  77088","3, ZONE",A,411N,77088,CLOSED
228726,Tree Trim,2025-11-03 03:22 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CPH, PHONE","UF - LEIJA, DANIEL","1 Adam Ln,  Houston,  Texas,  77003","5, ZONE",H,493R,77003,CLOSED
228727,Tree Trim,2025-11-03 04:04 PM,Tree Trim Inspection,3,TREEMAINTENANCE,"UF - CVM, VOICEMAIL","UF - LEIJA, DANIEL","1510 Fowler St,  Houston,  Texas,  77007","2, ZONE",C,492H,77007,ROUTE
228729,Tree Trim,2025-11-03 05:47 PM,Tree Trim Inspection,0,TREEMAINTENANCE,"UF - CVM, VOICEMAIL","UF - LEIJA, DANIEL","4331 June St,  Houston,  Texas,  77016 (Oak Park Cemetery)","4, ZONE",B,454F,77016,CLOSED
228731,Tree Trim,2025-11-04 06:49 AM,Tree Trim Inspection,3,TREEMAINTENANCE,"UF - CPH, PHONE","UF - LEIJA, DANIEL","915 Centerwood Dr,  Houston,  Texas,  77013","4, ZONE",I,496F,77013,ROUTE
228732,Tree Removal,2025-11-04 08:20 AM,Tree Removal Inspection,0,TREEMAINTENANCE,"UF - CIP, IN-PERSON","UF - JONES, CODY","3730 Meadow Lake Ln,  Houston,  Texas,  77027","2, ZONE",G,492N,77027,CLOSED
